customer_id,name,email,purchase_amount
495,Lauren Moss,lauren.moss@yahoo.com,569.36
496,Joseph Smith,joseph.smith@hotmail.com,346.35
497,Jasmine Roberts,jasmine.roberts@gmail.com,553.13
498,Lisa Wade,lisa.wade@yahoo.com,647.13
499,Michael Garrison,michael.garrison@hotmail.com,363.23
500,Laura Parrish,laura.parrish@yahoo.com,492.41
501,Marissa Coleman,marissa.coleman@hotmail.com,588.69
502,Mrs. Dana Taylor,mrs..dana@yahoo.com,285.78
503,Kathleen Cox,kathleen.cox@gmail.com,238.58
504,John Cunningham,john.cunningham@hotmail.com,473.34
505,Mr. Joseph Moore Jr.,mr..joseph@hotmail.com,967.14
506,Natalie Stevenson,natalie.stevenson@hotmail.com,679.97
507,Tiffany Richards,tiffany.richards@gmail.com,679.97
508,Dawn Armstrong,dawn.armstrong@gmail.com,348.61
509,Nathan Robles,nathan.robles@gmail.com,668.30
510,Kenneth Taylor,kenneth.taylor@yahoo.com,984.51
511,Christopher Carrillo,christopher.carrillo@gmail.com,136.67
512,Scott Herrera,scott.herrera@yahoo.com,832.28
513,Kimberly Santiago,kimberly.santiago@yahoo.com,617.92
514,Kimberly Duke,kimberly.duke@gmail.com,86.37
515,Sherri King,sherri.king@hotmail.com,53.08
516,Luis Garcia,luis.garcia@hotmail.com,486.39
517,Teresa Cooley DVM,teresa.cooley@yahoo.com,115.20
518,John Whitehead,john.whitehead@gmail.com,733.89
519,Brian Owens,INSUFFICIENT_DATA,543.20
520,Nathan Johnson,nathan.johnson@hotmail.com,749.43
521,Trevor Carlson,trevor.carlson@yahoo.com,125.32
522,Corey Velez,corey.velez@yahoo.com,491.86
523,Scott Mendoza,scott.mendoza@yahoo.com,105.23
524,Robert Stout,robert.stout@hotmail.com,996.07
525,Todd Mays,todd.mays@hotmail.com,255.34
526,Victoria Peterson,victoria.peterson@gmail.com,187.14
527,Kristin Smith,kristin.smith@hotmail.com,798.29
528,Gary Mitchell,kristin.smith@hotmail.com,227.14
529,Kyle Lewis,kyle.lewis@gmail.com,363.26
530,Jessica Russell,jessica.russell@gmail.com,720.41
531,Jonathan Ruiz,jonathan.ruiz@hotmail.com,390.30
532,Matthew Colon,matthew.colon@gmail.com,147.98
533,Matthew Parks,matthew.colon@gmail.com,961.45
534,Erika Moore,erika.moore@gmail.com,401.55
535,Tim Adams,tim.adams@gmail.com,489.97
536,Sandra Washington,sandra.washington@yahoo.com,260.09
537,Charlotte Palmer,charlotte.palmer@yahoo.com,253.69
538,Steven Strickland,steven.strickland@gmail.com,324.40
539,Ann Gibbs,ann.gibbs@hotmail.com,216.01
540,Ann Gibbs,andrea.cunningham@hotmail.com,391.44
541,Jessica Howard,jessica.howard@gmail.com,638.56
542,Maria Allen,maria.allen@gmail.com,158.69
543,Crystal Mckinney,crystal.mckinney@yahoo.com,260.41
544,Robert Romero,robert.romero@gmail.com,281.32
545,Thomas Sanchez,thomas.sanchez@gmail.com,137.34
546,David Colon,david.colon@gmail.com,279.09
547,Alexandra Alvarez,alexandra.alvarez@yahoo.com,411.10
548,Cheryl Vega,cheryl.vega@yahoo.com,955.92
549,Kevin Porter,INSUFFICIENT_DATA,64.27
550,Rebecca Mcdonald,rebecca.mcdonald@gmail.com,228.68
551,Edward Farley,edward.farley@hotmail.com,228.68
552,Teresa Ramos,teresa.ramos@gmail.com,601.31
553,Amanda Sanders,amanda.sanders@hotmail.com,545.17
554,Juan Vargas,juan.vargas@gmail.com,242.50
555,Sharon Hall,sharon.hall@gmail.com,565.46
556,Rebekah Benjamin,rebekah.benjamin@yahoo.com,419.09
557,Rebekah Benjamin,mary.gibson@gmail.com,357.60
558,Kevin Davis,kevin.davis@gmail.com,712.64
559,Mark Savage,mark.savage@gmail.com,712.64
560,Tyler Ortiz,tyler.ortiz@hotmail.com,737.02
561,Jennifer Rodriguez,jennifer.rodriguez@yahoo.com,853.39
562,Jaime Zavala,jaime.zavala@gmail.com,121.72
563,Amanda Lopez,amanda.lopez@yahoo.com,717.14
564,Nathan Bauer,nathan.bauer@hotmail.com,265.38
565,Shannon Haas,shannon.haas@yahoo.com,81.79
566,Hannah Cruz,hannah.cruz@hotmail.com,81.79
567,Nicholas Parker,nicholas.parker@gmail.com,904.61
568,Robin White,robin.white@gmail.com,777.68
569,Michael Phelps,michael.phelps@gmail.com,489.40
570,Mark Jones,mark.jones@gmail.com,338.08
571,Julie Luna,julie.luna@gmail.com,136.10
572,Christopher Chaney,christopher.chaney@hotmail.com,17.96
573,Christian Wells,christian.wells@hotmail.com,291.89
574,Kevin Smith,kevin.smith@yahoo.com,531.53
575,Bill Kelly,bill.kelly@hotmail.com,445.07
576,Sherry Anderson,sherry.anderson@gmail.com,430.44
577,Jason Davis,jason.davis@gmail.com,570.65
578,Samantha Shaffer,samantha.shaffer@gmail.com,70.34
579,Heather Perez,heather.perez@gmail.com,99.71
580,Jackie Mason,jackie.mason@yahoo.com,315.53
581,Lisa Ramirez,jackie.mason@yahoo.com,61.41
582,Nicholas Vega,nicholas.vega@gmail.com,663.93
583,James Hart,james.hart@hotmail.com,49.32
584,Todd Pena,todd.pena@hotmail.com,265.13
585,Alexis Randolph,alexis.randolph@gmail.com,589.45
586,Michael Boyle,michael.boyle@yahoo.com,202.24
587,Samuel Jones,samuel.jones@gmail.com,497.94
588,Susan Smith,susan.smith@yahoo.com,782.46
589,Caleb Byrd,caleb.byrd@gmail.com,621.96
590,Wendy Cain,wendy.cain@yahoo.com,668.52
591,Michael Cole,michael.cole@hotmail.com,137.82
592,Lisa Gomez,lisa.gomez@yahoo.com,862.69
593,Lisa Garza,lisa.garza@hotmail.com,908.07
594,Zoe Mcbride,zoe.mcbride@hotmail.com,704.02
595,Debra Lee,debra.lee@gmail.com,226.48
596,Blake Wise,blake.wise@gmail.com,107.32
597,Matthew Brown,matthew.brown@hotmail.com,738.01
598,Douglas Mitchell,douglas.mitchell@gmail.com,42.40
599,Eric Marsh,eric.marsh@yahoo.com,272.80
600,Steve Brady,eric.marsh@yahoo.com,210.74
601,Albert Lee,albert.lee@yahoo.com,191.59
602,Walter Horton,walter.horton@yahoo.com,350.70
603,Joyce Kelley,joyce.kelley@gmail.com,396.25
604,Andrew Caldwell,andrew.caldwell@yahoo.com,295.98
605,Christopher Rogers,christopher.rogers@hotmail.com,322.28
606,James Simmons,james.simmons@hotmail.com,723.42
607,Lawrence Ali,lawrence.ali@yahoo.com,900.22
608,Stephanie Thompson,stephanie.thompson@hotmail.com,272.26
609,Lisa Hansen,lisa.hansen@hotmail.com,988.83
610,Darius Perez,darius.perez@yahoo.com,205.01
611,Zachary Randolph,zachary.randolph@hotmail.com,314.63
612,Mandy Randolph,mandy.randolph@yahoo.com,819.13
613,Heather Davis,heather.davis@yahoo.com,748.43
614,Noah Hartman,noah.hartman@gmail.com,153.06
615,Mark Jackson,mark.jackson@yahoo.com,347.26
616,Chelsea Knox,chelsea.knox@yahoo.com,902.45
617,Julian Snyder,julian.snyder@gmail.com,794.88
618,Casey Johnson,casey.johnson@yahoo.com,594.35
619,John Andrews,john.andrews@hotmail.com,863.13
620,Jordan Brown,jordan.brown@yahoo.com,122.19
621,Ernest Case,ernest.case@hotmail.com,456.20
622,Luke Gonzalez,luke.gonzalez@hotmail.com,639.10
623,Loretta Henry,loretta.henry@yahoo.com,635.05
624,Laura Davis,laura.davis@yahoo.com,335.30
625,Keith Martinez,keith.martinez@gmail.com,511.15
626,Alexander Meadows,alexander.meadows@hotmail.com,586.33
627,anthonylewis,anthony.lewis@hotmail.com,586.33
628,Christine Lawrence,christine.lawrence@gmail.com,503.64
629,James Powers,james.powers@yahoo.com,667.48
630,Eric King,eric.king@gmail.com,821.92
631,Samantha Shields,samantha.shields@gmail.com,435.48
632,Zachary White,zachary.white@hotmail.com,799.33
633,Randy Taylor,randy.taylor@yahoo.com,710.34
634,David Myers,david.myers@hotmail.com,632.37
635,Kathleen Singh,kathleen.singh@hotmail.com,997.62
636,William Vaughn,william.vaughn@gmail.com,267.06
637,Christian Williams,christian.williams@hotmail.com,743.97
638,Pamela Johnson,pamela.johnson@hotmail.com,751.13
639,Jamie Jenkins,jamie.jenkins@hotmail.com,836.62
640,Deborah Brown,deborah.brown@gmail.com,428.42
641,Miss Alexis Gates,miss.alexis@gmail.com,584.37
642,Danielle Ellis,danielle.ellis@yahoo.com,540.66
643,Lindsey Butler,lindsey.butler@yahoo.com,591.09
644,Lindsey Butler,ryan.ortiz@hotmail.com,599.64
645,Ashley Garcia,ashley.garcia@yahoo.com,218.83
646,Jason Yates,jason.yates@yahoo.com,346.12
647,Karen Mills,karen.mills@yahoo.com,607.88
648,Allison Turner,karen.mills@yahoo.com,874.88
649,Christopher Maldonado,christopher.maldonado@hotmail.com,696.57
650,Daniel Phillips,daniel.phillips@yahoo.com,396.72
651,Kathryn Thompson,kathryn.thompson@yahoo.com,417.05
652,Timothy Flores,kathryn.thompson@yahoo.com,946.62
653,Julia Woods,julia.woods@gmail.com,38.44
654,Kevin Cooper,kevin.cooper@gmail.com,674.01
655,Jennifer Blake,jennifer.blake@gmail.com,927.97
656,Adam Mcbride,INSUFFICIENT_DATA,225.89
657,jasoncain,jason.cain@gmail.com,960.36
658,Darrell Norman,darrell.norman@yahoo.com,681.15
659,Aaron Evans,aaron.evans@hotmail.com,613.77
660,Peggy White,peggy.white@hotmail.com,159.37
661,Casey Ruiz,casey.ruiz@yahoo.com,807.45
662,April Espinoza,april.espinoza@hotmail.com,221.03
663,Amber Stafford,amber.stafford@gmail.com,133.98
664,Brenda Padilla,brenda.padilla@gmail.com,243.91
665,Elizabeth Morales,elizabeth.morales@hotmail.com,778.95
666,Jenny Williams,jenny.williams@hotmail.com,52.64
667,Kristina Jordan,kristina.jordan@gmail.com,291.74
668,Christopher Wiley,christopher.wiley@hotmail.com,311.17
669,Christopher Jones,christopher.jones@yahoo.com,743.97
670,Shelley Mason,shelley.mason@hotmail.com,136.90
671,Richard Thompson,richard.thompson@hotmail.com,994.32
672,Marilyn Marquez,marilyn.marquez@hotmail.com,841.55
673,George Watkins,george.watkins@gmail.com,684.40
674,Rita Diaz,rita.diaz@hotmail.com,433.14
675,samanthahortonmd,samantha.horton@gmail.com,196.80
676,Christine Barnett,christine.barnett@yahoo.com,953.01
677,Wendy Joseph MD,wendy.joseph@yahoo.com,374.86
678,Dawn Jones,dawn.jones@yahoo.com,541.03
679,Susan Noble,susan.noble@hotmail.com,246.14
680,Brenda Thomas,brenda.thomas@hotmail.com,491.65
681,Randy Wright,randy.wright@gmail.com,491.65
682,Eric Flowers,eric.flowers@yahoo.com,459.46
683,Karen Ward,karen.ward@yahoo.com,674.69
684,Lisa Becker,lisa.becker@gmail.com,332.46
685,Emily Diaz,emily.diaz@hotmail.com,71.74
686,Daniel Bennett,daniel.bennett@hotmail.com,337.46
687,Brittany Hodges,brittany.hodges@hotmail.com,261.35
688,Jason Smith,jason.smith@hotmail.com,833.10
689,Jean Gonzales,jean.gonzales@hotmail.com,135.88
690,jeffreyreese,jeffrey.reese@yahoo.com,145.63
691,Krystal Benson,krystal.benson@hotmail.com,233.41
692,Michael Pearson,michael.pearson@hotmail.com,798.18
693,Heather Moore,heather.moore@hotmail.com,602.51
694,Kenneth Wright,kenneth.wright@gmail.com,137.16
695,Jacqueline Hamilton,jacqueline.hamilton@yahoo.com,478.88
696,Jesus Flowers,jesus.flowers@gmail.com,574.04
697,Timothy Garcia,timothy.garcia@gmail.com,263.92
698,Anthony Roberts,anthony.roberts@gmail.com,570.84
699,Kendra Nelson,kendra.nelson@hotmail.com,913.22
700,Dalton Chavez,dalton.chavez@gmail.com,228.25
701,Glen Shaw,glen.shaw@gmail.com,81.02
702,Jessica Reed,glen.shaw@gmail.com,81.02
703,Scott Rangel,scott.rangel@hotmail.com,931.18
704,Henry Melton,henry.melton@hotmail.com,896.56
705,Fred Eaton,fred.eaton@yahoo.com,413.10
706,John Price,john.price@yahoo.com,463.93
707,Marilyn Wallace,marilyn.wallace@yahoo.com,481.65
708,Yesenia Jackson,yesenia.jackson@gmail.com,387.50
709,David Lyons,david.lyons@hotmail.com,333.23
710,Melissa Olson,melissa.olson@hotmail.com,951.81
711,Nicole Davis,nicole.davis@gmail.com,593.31
712,Mrs. Susan Wilson,mrs..susan@gmail.com,866.26
713,Sara Kirby,sara.kirby@yahoo.com,847.49
714,Thomas Hubbard,thomas.hubbard@hotmail.com,626.89
715,Manuel Miller,manuel.miller@hotmail.com,570.71
716,Emily Rice,emily.rice@yahoo.com,669.24
717,Amanda Moreno,amanda.moreno@gmail.com,72.06
718,Nicholas Cole,nicholas.cole@gmail.com,819.57
719,Christopher Williams,christopher.williams@yahoo.com,838.20
720,Mark Raymond,mark.raymond@yahoo.com,823.97
721,Debra Woods,debra.woods@hotmail.com,296.67
722,Alexis Armstrong,alexis.armstrong@hotmail.com,356.26
723,Kimberly Morales,kimberly.morales@hotmail.com,828.00
724,Tyler Stewart,tyler.stewart@gmail.com,709.64
725,Aaron Hill,aaron.hill@gmail.com,986.09
726,Peter Hampton,peter.hampton@yahoo.com,499.83
727,Melissa Brown,melissa.brown@hotmail.com,786.62
728,Christine Hawkins,christine.hawkins@yahoo.com,998.22
729,Victoria Cabrera,victoria.cabrera@hotmail.com,704.36
730,Karen Pugh,karen.pugh@gmail.com,993.34
731,Kimberly Ochoa,kimberly.ochoa@yahoo.com,747.57
732,Anthony Moore,anthony.moore@hotmail.com,32.92
733,Tony Mcdaniel,tony.mcdaniel@yahoo.com,941.64
734,Eric Dominguez,eric.dominguez@hotmail.com,583.50
735,Kelly Haas,kelly.haas@hotmail.com,847.67
736,Lisa Sanford,lisa.sanford@hotmail.com,460.11
737,Michael Lewis,lisa.sanford@hotmail.com,900.81
738,Stephen Campbell,stephen.campbell@hotmail.com,50.70
739,Kristen Gilmore,kristen.gilmore@gmail.com,347.26
740,Diana Schroeder,diana.schroeder@gmail.com,557.51
741,Michelle Hodges,michelle.hodges@yahoo.com,952.12
742,April Villanueva,april.villanueva@yahoo.com,790.39
743,Jamie Henry,jamie.henry@yahoo.com,300.55
744,Raymond Moore,raymond.moore@hotmail.com,512.17
745,Amanda Brown,amanda.brown@yahoo.com,371.76
746,James Edwards,james.edwards@yahoo.com,768.10
747,Sandra Rivera,sandra.rivera@yahoo.com,265.44
748,Nicholas Russell,nicholas.russell@yahoo.com,56.50
749,Lisa Brown MD,lisa.brown@hotmail.com,677.14
750,Barbara Davis,barbara.davis@hotmail.com,932.54
751,Emily Smith,emily.smith@hotmail.com,78.60
752,Michael Davis,michael.davis@yahoo.com,81.17
753,Casey Hernandez,casey.hernandez@hotmail.com,533.14
754,Pedro Warren,pedro.warren@yahoo.com,428.44
755,Tracy Cole,tracy.cole@yahoo.com,209.65
756,Paul Schneider,paul.schneider@hotmail.com,269.43
757,Michael Cervantes,michael.cervantes@gmail.com,164.51
758,Michael Cervantes,sarah.cooper@gmail.com,903.50
759,Martin Roberts,martin.roberts@yahoo.com,213.14
760,Olivia Garcia,martin.roberts@yahoo.com,628.00
761,Kristine Miller,kristine.miller@hotmail.com,596.23
762,Tracie Sullivan MD,tracie.sullivan@gmail.com,943.26
763,Edward Parker,edward.parker@yahoo.com,506.91
764,Meredith Colon,meredith.colon@yahoo.com,126.45
765,Brent Wheeler,brent.wheeler@yahoo.com,173.78
766,Toni Johnson,toni.johnson@yahoo.com,141.29
767,Mandy Thompson,mandy.thompson@gmail.com,960.63
768,Billy Pratt,billy.pratt@gmail.com,831.55
769,Daniel Mitchell,billy.pratt@gmail.com,851.82
770,Ronnie Jones,ronnie.jones@hotmail.com,284.01
771,Melissa Hernandez,melissa.hernandez@hotmail.com,284.01
772,Adam Walker,adam.walker@yahoo.com,311.56
773,John Nunez,john.nunez@yahoo.com,466.88
774,Jennifer Mendoza,jennifer.mendoza@gmail.com,392.03
775,Summer Barrett,summer.barrett@yahoo.com,457.14
776,Sean Moore,sean.moore@yahoo.com,109.46
777,Jeffrey Stevens,jeffrey.stevens@gmail.com,959.70
778,Christopher Prince,christopher.prince@gmail.com,447.23
779,Cole Smith,cole.smith@yahoo.com,372.36
780,Brandy Sanchez,brandy.sanchez@yahoo.com,403.81
781,Dr. Nicholas Johnston,dr..nicholas@hotmail.com,608.95
782,Kimberly Mack,kimberly.mack@hotmail.com,249.89
783,Gary Mclaughlin,INSUFFICIENT_DATA,289.33
784,Lance Stevens,lance.stevens@gmail.com,790.08
785,Stacey Simmons,stacey.simmons@hotmail.com,114.35
786,Anthony Hunt,stacey.simmons@hotmail.com,80.75
787,Elizabeth Hernandez,elizabeth.hernandez@yahoo.com,63.12
788,Richard Martinez,richard.martinez@gmail.com,796.23
789,Tyler Gray,tyler.gray@gmail.com,737.73
790,Franklin Zamora,franklin.zamora@gmail.com,318.55
791,Ariel Lopez,ariel.lopez@yahoo.com,222.91
792,Jasmine Williams,jasmine.williams@hotmail.com,377.33
793,Donna Cunningham,donna.cunningham@yahoo.com,398.19
794,Shawn Peterson,shawn.peterson@yahoo.com,386.64
795,Jose Shields,jose.shields@yahoo.com,776.49
796,Pamela Garcia,pamela.garcia@yahoo.com,19.03
797,Rhonda Nguyen,pamela.garcia@yahoo.com,954.21
798,Christopher Johnson,christopher.johnson@gmail.com,502.70
799,Dr. Amanda Anthony DVM,dr..amanda@gmail.com,451.30
800,Dean Parks,dean.parks@gmail.com,946.34
801,Ashley Patterson,ashley.patterson@hotmail.com,995.27
802,Travis Vang,ashley.patterson@hotmail.com,660.60
803,Raymond Moore,raymond.moore@hotmail.com,258.67
804,Amy Sanchez,amy.sanchez@hotmail.com,446.52
805,Edward Harper,amy.sanchez@hotmail.com,70.77
806,Clifford Parker,amy.sanchez@hotmail.com,70.77
807,Bridget Evans,bridget.evans@yahoo.com,916.04
808,Megan Ward MD,megan.ward@gmail.com,785.12
809,Scott Gonzalez,scott.gonzalez@hotmail.com,379.71
810,Craig Washington,craig.washington@gmail.com,119.69
811,Peter Oconnor,peter.oconnor@yahoo.com,936.00
812,Paul Carlson,paul.carlson@yahoo.com,447.84
813,Matthew Wright,matthew.wright@yahoo.com,703.20
814,Peter Hanson,peter.hanson@gmail.com,660.91
815,Brandon Jarvis,peter.hanson@gmail.com,89.93
816,Anthony Martin,anthony.martin@hotmail.com,310.78
817,Daniel Mcconnell,daniel.mcconnell@yahoo.com,216.92
818,Andrew Flowers,andrew.flowers@gmail.com,881.57
819,Kimberly Jackson,kimberly.jackson@yahoo.com,441.24
820,Corey Hall,corey.hall@hotmail.com,741.66
821,Regina Cannon,regina.cannon@hotmail.com,741.66
822,Andrew Mitchell,andrew.mitchell@gmail.com,702.95
823,Steven Walker,steven.walker@hotmail.com,124.84
824,Nicole Hayes,nicole.hayes@hotmail.com,244.30
825,Mrs. Kaitlin Wright,mrs..kaitlin@gmail.com,948.19
826,Joshua Perez,joshua.perez@gmail.com,765.64
827,Derek Wilson,derek.wilson@hotmail.com,855.81
828,Trevor Stevens,trevor.stevens@gmail.com,585.16
829,Jennifer Ramos,jennifer.ramos@hotmail.com,57.58
830,Jessica Walsh,jessica.walsh@hotmail.com,729.59
831,tonyjones,tony.jones@gmail.com,314.89
832,Jessica Holt,jessica.holt@yahoo.com,421.37
833,Jonathan Reyes,jonathan.reyes@gmail.com,846.91
834,Sarah Martin,sarah.martin@gmail.com,884.92
835,Christopher Long,christopher.long@hotmail.com,884.92
836,Marc Golden,christopher.long@hotmail.com,36.31
837,Nicholas Evans,nicholas.evans@gmail.com,527.35
838,Christopher Santos,christopher.santos@gmail.com,677.18
839,Erica Smith,erica.smith@yahoo.com,714.53
840,Sonya Ware,sonya.ware@hotmail.com,142.00
841,Jenny Kaiser,jenny.kaiser@gmail.com,582.09
842,Mark Stephenson,mark.stephenson@gmail.com,154.63
843,Anthony Harris,anthony.harris@gmail.com,627.42
844,Daniel Todd,daniel.todd@gmail.com,84.40
845,Russell Gilmore,russell.gilmore@yahoo.com,704.09
846,Jessica Bass,jessica.bass@hotmail.com,707.39
847,Kyle Webb,kyle.webb@hotmail.com,419.51
848,Lindsey Hill,lindsey.hill@hotmail.com,684.06
849,Theresa Moreno,theresa.moreno@yahoo.com,868.24
850,Kristen Mcgrath,kristen.mcgrath@gmail.com,204.08
851,Kerri Kemp,kristen.mcgrath@gmail.com,282.64
852,Kenneth Kelley,kenneth.kelley@yahoo.com,958.40
853,Andrew Gonzalez,andrew.gonzalez@yahoo.com,546.76
854,Stacey Lopez,stacey.lopez@hotmail.com,122.62
855,Corey Harris,corey.harris@hotmail.com,797.03
856,Kathryn Henson,kathryn.henson@yahoo.com,577.49
857,Monica Carter,monica.carter@yahoo.com,943.48
858,Michael Goodman,michael.goodman@gmail.com,889.31
859,Nathaniel Cohen,nathaniel.cohen@yahoo.com,58.16
860,Derek Hunter,derek.hunter@hotmail.com,675.96
861,Ronald Rhodes,ronald.rhodes@hotmail.com,852.92
862,Christopher Hernandez,ronald.rhodes@hotmail.com,371.66
863,Brenda King,brenda.king@yahoo.com,619.41
864,Kendra Moore,kendra.moore@yahoo.com,38.04
865,Hector Woods,hector.woods@gmail.com,575.26
866,James Hart,james.hart@gmail.com,782.78
867,Gabriel Martinez,gabriel.martinez@yahoo.com,846.07
868,Jeremy Perkins,jeremy.perkins@gmail.com,394.51
869,David Payne,jeremy.perkins@gmail.com,579.55
870,Robert Garcia,robert.garcia@yahoo.com,623.19
871,Lisa Porter,lisa.porter@hotmail.com,820.27
872,Jamie Sloan,jamie.sloan@hotmail.com,815.76
873,Emily Ryan,jamie.sloan@hotmail.com,586.17
874,Frederick Trujillo,frederick.trujillo@hotmail.com,549.05
875,Gerald Lyons,gerald.lyons@hotmail.com,769.34
876,Dawn Brown,dawn.brown@yahoo.com,503.77
877,Patrick Sawyer,patrick.sawyer@hotmail.com,161.60
878,Ernest Crane,patrick.sawyer@hotmail.com,351.24
879,Katherine Wilson,katherine.wilson@gmail.com,243.64
880,Anne Brown,anne.brown@hotmail.com,788.06
881,Lisa Luna,lisa.luna@yahoo.com,37.48
882,Molly Gardner,molly.gardner@hotmail.com,37.48
883,Chad Cherry,chad.cherry@yahoo.com,111.35
884,Richard Williams,richard.williams@gmail.com,131.93
885,Sarah Smith,sarah.smith@gmail.com,334.99
886,Thomas Young,thomas.young@hotmail.com,377.50
887,Lindsey Williams,lindsey.williams@hotmail.com,570.10
888,Amber Walsh DDS,amber.walsh@yahoo.com,324.51
889,Lisa Jones,lisa.jones@yahoo.com,140.25
